forecast_id,region,seasonality_index,discount_pct,forecast_accurate
162,B,359.84,0.288,1
163,C,368.64,0.432,1
164,C,323.09,0.399,1
165,A,72.02,0.358,0
166,B,15.33,0.224,0
167,A,246.65,0.028,0
168,A,300.61,0.056,1
169,B,135.61,0.496,0
170,C,203.44,0.43,0
171,B,101.5,0.48,0
172,C,124.48,0.174,0
173,C,499.85,0.165,1
174,A,50.98,0.459,0
175,B,114.96,0.37,0
176,B,64.92,0.114,0
177,C,425.89,0.433,1
178,D,196.86,0.258,0
179,D,370.97,0.15,1
180,D,360.9,0.421,1
181,D,476.19,0.008,1
182,B,238.58,0.068,0
183,A,469.82,0.046,1
184,C,212.15,0.369,0
185,D,37.37,0.268,0
186,D,84.34,0.255,0
187,A,189.01,0.246,0
188,A,212.76,0.438,0
189,A,200.21,0.134,0
190,A,266.02,0.002,0
191,D,229.17,0.497,0
192,C,343.68,0.037,1
193,D,171.84,0.283,0
194,A,46.1,0.409,0
195,D,206.4,0.195,0
196,B,447.26,0.064,1
197,A,283.4,0.424,0
198,C,97.38,0.295,0
199,C,236.12,0.377,0
200,C,447.57,0.354,1
201,B,62.14,0.244,0
202,A,59.15,0.305,0
203,B,17.78,0.121,0
204,A,432.37,0.125,1
205,C,169.11,0.304,0
206,C,20.97,0.266,0
207,C,260.41,0.273,0
208,A,426.33,0.026,1
209,A,331.28,0.206,1
210,D,340.44,0.077,1
211,D,431.69,0.091,1
212,D,90.31,0.465,0
213,B,292.81,0.223,1
214,B,308.0,0.055,1
215,C,281.88,0.13,0
216,D,134.09,0.227,0
217,C,110.9,0.25,0
218,B,322.75,0.303,1
219,D,369.32,0.448,1
220,A,429.56,0.498,1
221,A,207.08,0.077,0
222,A,38.93,0.481,0
223,A,190.56,0.026,0
224,D,353.11,0.029,1
225,B,425.07,0.242,1
226,D,400.04,0.45,1
227,D,375.37,0.426,1
228,C,398.5,0.486,1
229,B,278.75,0.107,0
230,B,67.34,0.284,0
231,A,126.51,0.456,0
232,B,259.68,0.095,0
233,A,491.48,0.478,1
234,D,165.33,0.13,0
235,A,75.5,0.454,0
236,B,218.16,0.453,0
237,D,284.5,0.347,0
238,B,177.0,0.295,0
239,D,83.26,0.153,0
240,A,392.65,0.266,1
241,B,66.59,0.349,0
242,D,148.73,0.139,0
243,C,190.98,0.23,0
244,B,281.62,0.435,0
245,A,335.75,0.314,1
246,C,398.78,0.05,1
247,C,424.42,0.444,1
248,C,231.54,0.489,0
249,A,253.41,0.417,0
250,D,411.7,0.198,1
251,A,377.15,0.179,1
252,C,81.06,0.364,0
253,A,53.06,0.474,0
254,D,106.38,0.223,0
255,C,365.15,0.335,1
256,C,493.7,0.46,1
257,A,234.93,0.356,0
258,D,380.63,0.398,1
259,A,36.04,0.291,0
260,D,143.58,0.449,0
261,A,59.51,0.029,0
262,C,199.52,0.039,0
263,A,483.15,0.037,1
264,C,223.44,0.311,0
265,D,177.94,0.152,0
266,B,203.49,0.037,0
267,D,434.92,0.03,1
268,A,479.6,0.111,1
269,B,149.31,0.071,0
270,A,469.41,0.416,1
271,C,332.87,0.053,1
272,C,28.68,0.026,0
273,D,455.53,0.195,1
274,B,16.5,0.437,0
275,D,341.05,0.426,1
276,C,105.94,0.212,0
277,B,382.49,0.411,1
278,B,393.04,0.192,1
279,D,193.52,0.119,0
280,D,190.46,0.156,0
281,B,211.87,0.041,0
282,C,493.91,0.178,1
283,B,323.23,0.493,1
284,A,64.67,0.444,0
285,D,83.52,0.307,0
286,B,60.23,0.104,0
287,A,196.58,0.194,0
288,C,164.21,0.063,0
289,A,14.37,0.037,0
290,B,480.16,0.282,1
291,B,36.32,0.44,0
292,D,185.43,0.421,0
293,D,10.46,0.219,0
294,D,61.89,0.353,0
295,A,265.4,0.176,0
296,C,292.51,0.088,1
297,D,174.79,0.172,0
298,B,61.58,0.118,0
299,C,42.46,0.462,0
300,B,185.31,0.484,0
301,D,182.41,0.453,0
302,C,223.02,0.068,0
303,A,380.97,0.366,1
304,D,465.5,0.476,1
305,B,103.74,0.207,0
306,C,56.02,0.45,0
307,B,364.35,0.135,1
308,C,123.58,0.305,0
309,A,111.31,0.465,0
310,C,310.89,0.382,1
311,D,258.81,0.126,0
312,C,496.94,0.054,1
313,D,418.44,0.029,1
314,A,290.79,0.177,1
315,A,378.35,0.297,1
316,A,119.53,0.198,0
317,B,248.69,0.061,0
318,D,165.86,0.436,0
319,B,283.25,0.085,0
320,A,174.13,0.076,0
321,D,48.28,0.14,0
322,A,147.6,0.142,0
323,C,491.76,0.016,1
324,C,461.7,0.489,1
325,C,352.4,0.391,1
326,A,67.7,0.401,0
327,D,87.91,0.058,0
328,C,237.59,0.495,0
329,D,280.8,0.297,0
330,D,313.74,0.027,1
331,C,160.66,0.085,0
332,C,52.1,0.073,0
333,D,147.27,0.177,0
334,B,484.44,0.142,1
335,C,384.82,0.189,1
336,C,433.61,0.353,1
337,B,395.9,0.062,1
338,A,416.52,0.289,1
339,D,425.54,0.312,1
340,C,48.79,0.121,0
341,D,153.56,0.347,0
342,B,223.7,0.475,0
343,C,325.03,0.031,1
344,C,53.41,0.13,0
345,D,360.56,0.351,1
346,A,460.66,0.14,1
347,D,349.98,0.187,1
348,B,152.86,0.217,0
349,A,181.73,0.114,0
350,D,443.29,0.148,1
351,C,45.64,0.49,0
352,A,260.4,0.112,0
353,D,307.99,0.071,1
354,C,269.82,0.032,0
355,D,344.63,0.362,1
356,D,31.97,0.035,0
357,A,139.53,0.44,0
358,B,441.54,0.099,1
359,D,199.84,0.017,0
360,B,483.72,0.451,1
361,D,208.84,0.25,0
362,D,320.69,0.4,1
363,D,46.1,0.108,0
364,A,401.24,0.485,1
365,B,376.62,0.035,1
366,B,411.22,0.107,1
367,B,478.94,0.01,1
368,A,31.29,0.43,0
369,D,90.95,0.313,0
370,C,313.55,0.133,1
371,D,232.36,0.357,0
372,B,312.04,0.252,1
373,C,469.9,0.483,1
374,B,372.0,0.468,1
375,C,175.07,0.125,0
376,D,52.44,0.138,0
377,D,419.38,0.445,1
378,B,432.1,0.373,1
379,D,31.26,0.448,0
380,D,204.36,0.298,0
381,B,381.8,0.048,1
382,D,18.09,0.498,0
383,B,415.03,0.469,1
384,C,203.25,0.217,0
385,C,12.58,0.096,0
386,C,68.74,0.494,0
387,D,173.18,0.007,0
388,D,415.54,0.131,1
389,B,128.17,0.285,0
390,C,315.03,0.488,1
391,D,146.91,0.167,0
392,B,92.66,0.487,0
393,D,434.23,0.347,1
394,A,223.68,0.484,0
395,C,190.86,0.106,0
396,A,272.51,0.392,0
397,A,370.96,0.141,1
398,B,288.53,0.073,1
399,A,43.73,0.0,0
400,C,216.75,0.061,0
401,C,421.81,0.446,1
402,C,48.46,0.288,0
403,B,450.15,0.467,1
404,C,112.38,0.439,0
405,B,114.75,0.376,0
406,C,341.67,0.163,1
407,D,473.82,0.225,1
408,A,400.3,0.482,1
409,D,198.56,0.148,0
410,A,351.86,0.414,1
411,B,76.29,0.011,0
412,B,91.32,0.075,0
413,A,392.35,0.384,1
414,C,327.85,0.108,1
415,A,472.5,0.254,1
416,B,220.01,0.362,0
417,A,46.66,0.147,0
418,D,496.07,0.051,1
419,C,32.02,0.006,0
420,B,391.57,0.257,1
421,D,61.48,0.419,0
422,B,453.95,0.094,1
423,D,336.08,0.177,1
424,D,47.52,0.181,0
425,C,451.0,0.419,1
426,D,284.93,0.047,0
427,A,306.91,0.043,1
428,D,301.31,0.394,1
429,A,72.42,0.425,0
430,C,458.7,0.098,1
431,B,63.58,0.347,0
432,B,85.61,0.217,0
433,C,433.04,0.478,1
434,C,225.42,0.055,0
435,D,260.14,0.111,0
436,C,438.47,0.152,1
437,C,377.86,0.075,1
438,C,212.77,0.027,0
439,D,50.35,0.462,0
440,C,229.96,0.21,0
441,A,322.2,0.122,1
442,C,19.46,0.412,0
443,D,266.64,0.076,0
444,D,148.33,0.182,0
445,B,192.98,0.39,0
446,C,148.62,0.096,0
447,B,180.98,0.386,0
448,A,448.89,0.031,1
449,A,282.13,0.178,0
450,D,88.81,0.096,0
451,C,383.98,0.418,1
452,A,423.59,0.144,1
453,A,102.19,0.259,0
454,A,12.32,0.419,0
455,D,315.9,0.229,1
456,D,320.52,0.308,1
457,B,177.35,0.327,0
458,C,455.3,0.338,1
459,B,168.83,0.342,0
460,A,18.9,0.43,0
461,D,498.15,0.169,1
462,B,401.78,0.455,1
463,C,22.89,0.114,0
464,C,135.09,0.195,0
465,C,61.36,0.008,0
466,A,242.83,0.363,0
467,A,194.83,0.164,0
468,D,93.32,0.023,0
469,A,423.21,0.433,1
470,C,74.03,0.224,0
471,C,301.84,0.345,1
472,B,353.8,0.422,1
473,B,216.06,0.493,0
474,A,395.97,0.369,1
475,A,206.49,0.127,0
476,B,445.5,0.039,1
477,B,49.81,0.395,0
478,C,432.37,0.042,1
479,D,332.14,0.234,1
480,C,222.5,0.246,0
481,D,473.12,0.354,1
482,D,464.4,0.239,1
483,C,271.06,0.407,0
484,D,169.04,0.216,0
485,C,296.73,0.267,1
486,B,400.26,0.261,1
487,D,319.46,0.138,1
488,A,21.07,0.209,0
489,D,400.91,0.268,1
490,D,448.41,0.004,1
491,A,218.87,0.495,0
492,A,307.32,0.407,1
493,B,324.66,0.139,1
494,C,286.45,0.254,0
495,A,278.66,0.218,0
496,A,183.94,0.347,0
497,C,307.24,0.124,1
498,D,396.64,0.346,1
499,C,149.42,0.429,0
500,B,428.4,0.205,1
